sample_definition,log_mstar_lo,log_mstar_hi,window_center,window_width,bootstrap_mode,n,score_available,target_variance,log_mgas_variance,log_gas_fraction_variance,l3_r2,l3_plus_gas_mass_r2,gas_mass_marginal_r2,l3_plus_gas_fraction_r2,gas_fraction_marginal_r2,l3_plus_all_internal_r2,all_internal_marginal_r2,l3_plus_internal_excluding_gas_r2,internal_excluding_gas_marginal_r2,l3_plus_sfr_r2,sfr_marginal_r2,l3_plus_gas_mass_and_sfr_r2,gas_mass_and_sfr_marginal_r2,dominant_internal_feature,dominant_candidate_feature,carrier_ranking_method,gas_mass_rank,gas_leave_one_out_r2_drop,gas_fraction_rank,gas_fraction_rank_method,sfr_rank,single_marginal__int_log_mstar,single_marginal__int_log_mgas,single_marginal__int_log_sfr,single_marginal__int_log_ssfr,single_marginal__int_log_rstar,single_marginal__int_metallicity,single_marginal__int_log_gas_fraction,gas_mass_marginal_ci_lo,gas_mass_marginal_ci_hi,all_internal_marginal_ci_lo,all_internal_marginal_ci_hi
star_particles_ge_100_and_gas_particles_ge_100_and_log_sfr_gt_minus5,9.0,10.55,9.775,1.5500000000000007,point_estimate,5105,True,0.056222621388428894,0.08577139556456623,0.05133419593051788,0.1611239751654512,0.21874887632437856,0.05762490115892735,0.2887888101658989,0.1276648350004477,0.29269899081111234,0.13157501564566113,0.254072909886383,0.09294893472093177,0.1605192997079385,-0.0006046754575127211,0.22241076162332468,0.06128678645787347,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.038626080924729356,1,single_feature_candidate_marginal,4,0.08077607815440363,0.05762490115892735,-0.0006046754575127211,0.02035967240414513,1.4224179345073695e-05,0.05222037061927895,0.1276648350004477,,,,
star_particles_ge_100_and_gas_particles_ge_100_and_log_sfr_gt_minus5,9.0,10.75,9.875,1.75,point_estimate,5392,True,0.05696231497609799,0.10117734816026723,0.056224335924546114,0.1722684240567583,0.21761438650548878,0.04534596244873049,0.3017941494359925,0.12952572537923418,0.3024167715803653,0.130148347523607,0.27327990574720334,0.10101148169044505,0.1725250670864809,0.0002566430297226141,0.22336553250173333,0.05109710844497503,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.02913686583316194,1,single_feature_candidate_marginal,4,0.08831061218016184,0.04534596244873049,0.0002566430297226141,0.01714316734462601,0.0005540229326571611,0.055756214212423216,0.12952572537923418,,,,
star_particles_ge_100_and_gas_particles_ge_100_and_log_sfr_gt_minus5,9.1,10.55,9.825,1.450000000000001,point_estimate,5104,True,0.056218573026216107,0.08578819302320186,0.0512577668619399,0.15869740219121886,0.21533305603919567,0.05663565384797681,0.2877125769417754,0.12901517475055652,0.28954032098799865,0.13084291879677978,0.25292915912879377,0.0942317569375749,0.15873371486081894,3.6312669600080394e-05,0.21864567352822584,0.059948271337006975,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.03661116185920488,1,single_feature_candidate_marginal,5,0.08292938636661984,0.05663565384797681,3.6312669600080394e-05,0.02126922062060549,-0.000783012435414232,0.05313975947200461,0.12901517475055652,,,,
star_particles_ge_100_and_gas_particles_ge_100_and_log_sfr_gt_minus5,9.1,10.75,9.925,1.6500000000000004,point_estimate,5391,True,0.056957484785863,0.10119584878642776,0.05614890105053373,0.17319872817522539,0.21796223872165815,0.044763510546432767,0.30133084358038503,0.12813211540515965,0.30155016548512703,0.12835143730990164,0.27286184149952913,0.09966311332430375,0.17344767318443138,0.0002489450092059975,0.22388208441049268,0.05068335623526729,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.028688323985597897,1,single_feature_candidate_marginal,4,0.08764121040122688,0.044763510546432767,0.0002489450092059975,0.01681442755498072,0.00018152688764500047,0.05489909117212732,0.12813211540515965,,,,
star_particles_ge_100_and_gas_particles_ge_100_and_log_sfr_gt_minus5,9.2,10.55,9.875,1.3500000000000014,point_estimate,5079,True,0.05619658635238917,0.085295690418326,0.05122332707487551,0.16106044626595312,0.21848910957201362,0.0574286633060605,0.28871815351508,0.1276577072491269,0.29117140923600104,0.13011096297004793,0.25277013138186655,0.09170968511591343,0.16120066388582122,0.00014021761986809933,0.22234937177708386,0.06128892551113074,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.0384012778541345,1,single_feature_candidate_marginal,3,0.08117940365564844,0.0574286633060605,0.00014021761986809933,0.02030832741474453,-6.0694999563098984e-05,0.05159997911850875,0.1276577072491269,,,,
star_particles_ge_100_and_gas_particles_ge_100_and_log_sfr_gt_minus5,9.2,10.75,9.975,1.5500000000000007,point_estimate,5366,True,0.056934129171343266,0.10068291743751562,0.056112031426003274,0.17366120185665107,0.2182900551753859,0.04462885331873484,0.3019932175113346,0.12833201565468355,0.3023469860241355,0.12868578416748444,0.27319176153742086,0.09953055968076979,0.17388373291637227,0.00022253105972119824,0.22402700808868845,0.050365806232037375,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.029155224486714648,1,single_feature_candidate_marginal,3,0.08768683530170868,0.04462885331873484,0.00022253105972119824,0.01728036417808848,0.00037588776636218735,0.05506826833015821,0.12833201565468355,,,,
star_particles_ge_100_and_gas_particles_ge_100_and_log_sfr_gt_minus5,9.3,10.55,9.925,1.25,point_estimate,4529,True,0.052227254994828075,0.07903871128904723,0.049138789017536016,0.17303175455119707,0.23583595922627448,0.06280420467507741,0.305271490693736,0.13223973614253892,0.3078037769233649,0.13477202237216784,0.27181817630184346,0.09878642175064639,0.1736111520999195,0.0005793975487224379,0.23915267221077108,0.06612091765957401,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.03598560062152145,1,single_feature_candidate_marginal,4,0.08531019217276037,0.06280420467507741,0.0005793975487224379,0.02275962304152876,0.0019754496955479706,0.05489760061594667,0.13223973614253892,,,,
star_particles_ge_100_and_gas_particles_ge_100_and_log_sfr_gt_minus5,9.3,10.75,10.025,1.4499999999999993,point_estimate,4816,True,0.0530452890452305,0.09404407538028206,0.053909909093085115,0.18495005675098583,0.23389106820658417,0.04894101145559834,0.31939179994516076,0.13444174319417493,0.3195394943039836,0.13458943755299776,0.2916183471216692,0.10666829037068334,0.18513530425947686,0.00018524750849102656,0.23880886334414964,0.053858806593163805,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.02792114718231442,1,single_feature_candidate_marginal,4,0.09345901733917664,0.04894101145559834,0.00018524750849102656,0.018406155149013642,0.00034057083127655985,0.05714094315418372,0.13444174319417493,,,,
star_particles_ge_100_and_gas_particles_ge_100_and_log_sfr_gt_minus5,9.4,10.55,9.975000000000001,1.1500000000000004,point_estimate,3999,True,0.05052822783476411,0.07376609654336391,0.047377752149694,0.17255520948334654,0.23530572681014533,0.06275051732679879,0.3126029377053441,0.14004772822199754,0.31392712282463264,0.1413719133412861,0.2830317243253592,0.11047651484201268,0.1727549698888855,0.0001997604055389568,0.23787709966851472,0.06532189018516818,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.03089539849927342,1,single_feature_candidate_marginal,4,0.09772297924556209,0.06275051732679879,0.0001997604055389568,0.0227414892976667,0.0015470564642738882,0.05651191267459085,0.14004772822199754,,,,
star_particles_ge_100_and_gas_particles_ge_100_and_log_sfr_gt_minus5,9.4,10.75,10.075,1.3499999999999996,point_estimate,4286,True,0.051317830575007585,0.08834592480886617,0.05201862698111507,0.18482343562733053,0.22980534239672265,0.04498190676939212,0.32370856592664854,0.138885130299318,0.32576816609807047,0.14094473047073994,0.3054944450003515,0.12067100937302097,0.18582491982042,0.001001484193089458,0.23492709735464726,0.05010366172731673,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.020273721097718966,1,single_feature_candidate_marginal,5,0.1069872933111222,0.04498190676939212,0.001001484193089458,0.01874849815659857,0.0015213126782803732,0.06246801440390218,0.138885130299318,,,,
star_particles_ge_100_and_gas_particles_ge_100_and_log_sfr_gt_minus5,9.5,10.55,10.025,1.0500000000000007,point_estimate,3491,True,0.05027170422720225,0.06820735501314275,0.046198476524999275,0.1688594817151728,0.22987576669877763,0.06101628498360484,0.31327240127893385,0.14441291956376107,0.3147436841156385,0.14588420240046573,0.2872148118312718,0.118355330116099,0.16951802016133743,0.0006585384461646471,0.23369998458014649,0.0648405028649737,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.027528872284366734,1,single_feature_candidate_marginal,5,0.10567892004661755,0.06101628498360484,0.0006585384461646471,0.02227827679308292,0.0028508698751745776,0.06113244074756263,0.14441291956376107,,,,
star_particles_ge_100_and_gas_particles_ge_100_and_log_sfr_gt_minus5,9.5,10.75,10.125,1.25,point_estimate,3778,True,0.050990882716715855,0.08230353085866438,0.05071907745152701,0.18563656695873704,0.23093271728638784,0.0452961503276508,0.32694421018785647,0.14130764322911943,0.32966413085024737,0.14402756389151034,0.3101980797872133,0.12456151282847627,0.1862006434655918,0.0005640765068547493,0.23776315707644247,0.05212659011770543,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.019466051063034062,1,single_feature_candidate_marginal,4,0.1136334485298352,0.0452961503276508,0.0005640765068547493,0.01582204722831551,0.001976747787568567,0.0612359034043615,0.14130764322911943,,,,
star_particles_ge_100_and_gas_particles_ge_100_and_log_sfr_gt_minus5,9.55,10.55,10.05,1.0,point_estimate,3254,True,0.05071195471917683,0.06589316337995317,0.04553258884199477,0.16702415141904997,0.2286487222472259,0.061624570828175934,0.3103187903012973,0.1432946388822473,0.3114385932053606,0.14441444178631063,0.28460010337602765,0.11757595195697768,0.1675185755462369,0.000494424127186921,0.23287593293444991,0.06585178151539994,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.026838489829332957,1,single_feature_candidate_marginal,3,0.10502724777651679,0.061624570828175934,0.000494424127186921,0.020075106868087556,0.002738402362638115,0.05864663363687794,0.1432946388822473,,,,
star_particles_ge_100_and_gas_particles_ge_100_and_log_sfr_gt_minus5,9.55,10.75,10.15,1.1999999999999993,point_estimate,3541,True,0.05132098772825176,0.07975510357181324,0.049997427020725106,0.17563035137899558,0.21823113061228216,0.04260077923328659,0.3200144667256438,0.14438411534664825,0.32406654997999873,0.14843619860100316,0.3078198604624792,0.13218950908348365,0.17574461960414933,0.00011426822515375745,0.2239109853823183,0.04828063400332272,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.016246689517519508,1,single_feature_candidate_marginal,5,0.11988573974333921,0.04260077923328659,0.00011426822515375745,0.016939526157154633,0.003063654542112687,0.06575170182005796,0.14438411534664825,,,,
star_particles_ge_100_and_gas_particles_ge_100_and_log_sfr_gt_minus5,9.6,10.55,10.075,0.9500000000000011,point_estimate,3025,True,0.049429837379742624,0.06431509945073541,0.044934009967486394,0.1585504133523936,0.22760955639066022,0.06905914303826663,0.30816503632769265,0.14961462297529907,0.30955451665708733,0.15100410330469374,0.2814750373067537,0.12292462395436013,0.15959431639550975,0.0010439030431161622,0.23164520064018373,0.07309478728779015,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.028079479350333614,1,single_feature_candidate_marginal,2,0.10894422934533818,0.06905914303826663,0.0010439030431161622,0.021328195413460843,0.0051312997467560795,0.06359790467468887,0.14961462297529907,,,,
star_particles_ge_100_and_gas_particles_ge_100_and_log_sfr_gt_minus5,9.6,10.75,10.175,1.1500000000000004,point_estimate,3312,True,0.05001009553651259,0.07793105186515893,0.049327733101528055,0.17390822016301064,0.22010349513125876,0.04619527496824813,0.32298793658576563,0.149079716422755,0.32632446820772765,0.152416248044717,0.30983991313959136,0.13593169297658073,0.17397016847723376,6.194831422312586e-05,0.22556825304376488,0.05166003288075424,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.016484555068136286,1,single_feature_candidate_marginal,5,0.12378731023161196,0.04619527496824813,6.194831422312586e-05,0.016492926096442345,0.004855159111818441,0.06823156285486726,0.149079716422755,,,,
